889679,899754,Raj, I'm just saying that after everything you've been through you get to look into each other's eyes and say I love you And that's beautiful,JOKE~,,,,
902574,905793,Leonard, Actually to this day she's never really said it,JOKE~,,,,
906729,929367,Raj, Oh Penny That's ridiculous You know you love him You look him in the eyes and you say it Raj Oh come on you know you want to say it Say it Say you love him Say it I really thought she would say it,JOKE~,,,,
936492,941295,Amy, Have I ever told you you're like a sexy praying mantis?,JOKE~,,,,
942147,945416,Sheldon, Every time you drink alcohol,JOKE~,,,,
945418,952173,Amy, You know what's wonderful about the praying mantis? They devour their mate,JOKE~,,,,
952175,953975,Sheldon, Your point being?,JOKE~,,,,
961100,963568,Amy, Dessert is served,JOKE~,,,,
964403,967105,Sheldon, I just had cobbler,JOKE~,,,,
967973,971392,Amy, You know what? I'm done with this,JOKE~,,,,
974347,975947,Amy, I'm leaving,JOKE~,,,,
975949,978966,Sheldon, You can't leave I need you,SENTENCE,,,,
983006,986958,Sheldon, Yes You're my ride,JOKE~,,,,
996802,1002223,Sheldon, All right Please,JOKE~,,,,
1005094,1007678,???, Amy,JOKE~,,,,
1007680,1038009,Sheldon, when I look in your eyes and you're looking back in mine everything feels not quite normal because I feel stronger and weaker at the same time I feel excited and at the same time terrified The truth is I don't know what I feel except I know what kind of man I want to be,JOKE~,,,,
1041347,1043181,Amy, that was beautiful,JOKE~,,,,
1043183,1046734,Sheldon, I should hope so That's from the first SpiderMan movie,JOKE~,,,,
1051473,1054325,Amy, I'll take it,JOKE~,,,,
1055144,1056561,Mrs Wolowitz (off), Good,JOKE~,,,,
1056563,1058946,???, Now I assume we're splitting the check?,JOKE~,,,,
1064437,1067572,Stuart, Oh hey I was actually just about to close up,JOKE~,,,,
1067574,1068906,Raj, Oh I'm sorry I'll leave,JOKE~,,,,
1068908,1070491,Stuart, No no It's okay Hang out,SENTENCE,,,,
1070493,1071576,Raj, You sure?,JOKE~,,,,
1071578,1074045,Stuart, Yeah you're my first customer today,JOKE~,,,,
1074047,1076197,Raj, All right Great,JOKE~,,,,
1076199,1079116,Stuart, I'm uh having a nightcap You want to join me?,SENTENCE,,,,
1079118,1080284,Raj, What are you drinking?,JOKE~,,,,
1080286,1086140,Stuart, Coffee liqueur in a Chewbacca mug I call it a sadtini,JOKE~,,,,
1086142,1088726,Raj, Perfect for the night I'm having Thank you,JOKE,,,,
1091981,1098152,Raj, Amen to that Sometimes I pour a little chardonnay into my dog's water bowl,JOKE~,,,,
1100323,1103407,Raj, She's kind of a mean drunk but what are you gonna do?,JOKE~,,,,
1103409,1107912,Stuart, Cheers Cheers A little music? Sure,JOKE~,,,,
1111584,1130268,Raj, Mmm Bossa nova You listen to that with your hips as well as your ears Mmm Oh Something about Latin music just makes me feel like I'm on a white sand beach in Rio,JOKE~,,,,
1131803,1140861,Stuart, Yeah The sun the waves the beautiful bodies tanned and glistening with sweat,JOKE~,,,,
1155994,1160831,Raj, I should go Yeah Uh thank you for the drink,JOKE~,,,,
1164220,1166170,Raj, Hey Stuart Yeah?,JOKE~,,,,
1166172,1169390,???, Do you want to hang out tomorrow night,JOKE~,,,,
1169392,1172059,Raj, maybe grab a bite to eat or catch a late movie?,JOKE~,,,,
1172061,1175879,Stuart, Yeah II'd like to but I'm a little tight on funds,JOKE~,,,,
1175881,1178983,Raj, No problem My treat I'll swing by after work,SENTENCE,,,,
1178985,1181902,Leonard, Okay Okay,JOKE~,,,,
1185724,1188609,Stuart, I could do worse,JOKE~,,,,
1197304,1200240,Bernadette, Aw that's such good news Howie Thank you for telling her,SENTENCE,,,,
1200242,1207781,Howard, Hey I'm a grown man I'm gonna live with my wife My mother's just gonna have to learn to make do on her own,JOKE~,,,,
1209568,1219376,Howard, Who can tell? She yells everything She might have been upset She might have been hungry,JOKE~,,,,
1219378,1221829,Bernadette, Thanks for fixing it,JOKE,,,,
1223332,1226583,Howard, I love you too Sweet dreams I'll talk to you tomorrow?,JOKE~,,,,
1226585,1229453,Bernadette, Good night Rocket Man,JOKE~,,,,
1234692,1240731,Dimitri, Loops You realize you just lied your ass off to your wife and your mother,JOKE~,,,,
1242101,1244218,Dimitri, What are you gonna do when you get back to Earth?,JOKE~,,,,
1244220,1245569,Howard, Oh I'm never going back,SENTENCE,,,,
1245571,1249571,???, corrected by FOLLOW US <font color=#ff0000>@LIO_OFFICIAL</font>,SENTENCE,,,,
2398,4065,Howard, WOLOWITZ Hey Bernie,JOKE~,,,,
6953,13541,Howard, Okay I guess It's just being cooped up in this tin can for weeks on end is starting to get to me,JOKE~,,,,
13543,16561,Bernadette, Well hang in there You just have a couple more days to go and then you'll be home,JOKE~,,,,
21034,27088,Howard, Love you too Hey Bernie? Before you go can you do something for me?,JOKE~,,,,
27090,28540,Bernadette, What do you want me to do?,JOKE~,,,,
28542,39351,Howard, Okay here it is I really miss gravity Can you drop something so I can watch it fall?,JOKE~,,,,
40836,49978,Bernadette, Really you're serious? Okay,JOKE~,,,,
49980,53865,Howard, Oh baby you're killing me,JOKE~,,,,
56018,60955,Penny, Ugh Hey Sheldon? Hi This came for you today It's from your mom,SENTENCE,,,,
62426,66044,???, Thank you Penny Mmhmm Yeah w here,JOKE~,,,,
70016,77839,Penny, Oh boy a whole dollar Now I can quit my paper route So what's in it?,SENTENCE,,,,
77841,82026,Leonard, Mmm doesn't matter Half the time he just ends up playing with the box,JOKE~,,,,
85598,89300,Penny, Aw how cute Is this like a diary?,JOKE~,,,,
89302,92053,Sheldon, No that's my potty training journal,JOKE~,,,,
94491,99777,Sheldon, Yeah And forgive my crude penmanship I didn't start typing until I was six,JOKE~,,,,
102047,106951,Penny, August 7 842 am This is humiliating What was wrong with diapers?,JOKE~,,,,
108972,114959,Sheldon, There are some charts in the back where I kept track of shape color and consistency Oh,JOKE~,,,,
115711,117479,???, Disgusting,JOKE~,,,,
117481,121299,Leonard, No what's disgusting is he's still keeping track,JOKE~,,,,
122101,123518,Penny, Why do you need all this stuff?,SENTENCE,,,,
123520,124652,Leonard, No no no no Sorry,JOKE~,,,,
124654,125904,Sheldon, I am glad you asked,SENTENCE,,,,
125906,127021,Howard, Oh,JOKE~,,,,
127023,133328,???, Yeah are you familiar with the Higgs boson? Of course it is it's been in the news,JOKE~,,,,
137500,156851,Sheldon, Nice try Now in 1964 Dr Peter Higgs accomplished selfpromoter and physicist he wrote a paper postulating the existence of a subatomic particle called the Higgs boson Now initially the paper was rejected but recently he was proven right And now he's on the fast track to win a Nobel prize,JOKE~,,,,
156853,160021,Penny, Yeah that's basically what I said Yeah,JOKE~,,,,
160023,172033,Sheldon, The point is Higgs is being celebrated for work he did 50 years ago so that got me thinking perhaps I've already hit upon the idea that will win me my Nobel prize,JOKE~,,,,
172035,176187,Leonard, I didn't know they gave Nobel prizes for making boomboom in the potty,JOKE~,,,,
177373,181960,Penny, You really think there's some kind of scientific discovery in here?,JOKE~,,,,
181962,191886,Sheldon, Well this box only covers my work through nursery school There's a good deal more to come I didn't really hit my academic stride until I cut out that timesuck known as playing outdoors,JOKE~,,,,
191888,195540,Leonard, LEONARD So you're going to spend hours and hours combing through all this stuff?,SENTENCE,,,,
195542,208069,Sheldon,  That's a good point My time is much too valuable You know perhaps I should find someone to do it for me You know someone with a rudimentary understanding of science but whose real talents lie in menial labor,JOKE~,,,,
212791,214692,Leonard, Not gonna happen,JOKE~,,,,
214694,218496,Sheldon, Yeah well if I didn't think you could handle it I wouldn't be asking,SENTENCE,,,,
218498,221399,Leonard, If you want help just hire a grad student,JOKE~,,,,
221401,222567,Penny, Maybe I could do it,JOKE~,,,,
222569,231626,Sheldon, You really? You can assess the quality of my work? Okay um here I wrote this when I was five years old,JOKE~,,,,
231628,246090,Penny, A proof that algebraic topology can never have a nonself contradictory set of abelion groups I'm just a blonde monkey to you aren't I?,JOKE~,,,,
250312,252730,Sheldon, You said it not me,JOKE~,,,,
281807,292150,Sheldon, All right Ms Jenson Uh before we begin may I offer you a refreshment? Water coffee tea a marijuana cigarette?,JOKE~,,,,
293019,294469,Ms Jenson, No thanks I'm fine,JOKE~,,,,
294471,301543,Sheldon, Now are you sure? Everyone's smoking them I think they're the best,JOKE~,,,,
302930,327953,Sheldon, Excellent yeah That was a ruse They're not the best Physics is the best And by the way coffee was also an unacceptable choice All right so I see here you're from Des Moines Iowa Uh you're summa cum laude in theoretical physics from Stanford University Oh and two years ago you had a persistent ear infection I hope that didn't cause any hearing loss,JOKE~,,,,
327955,331239,Ms Jenson, No of course not How did you know about that?,SENTENCE,,,,
331241,340615,Sheldon, I did a comprehensive background check Medical records credit reports criminal history  I trust you paid off those parking tickets,JOKE~,,,,
342035,345203,Sheldon, Hearing unimpaired good,JOKE~,,,,
345205,351593,Ms Jenson, Look Dr Cooper I really want this position It would be an incredible honor to work for a man of your brilliance,SENTENCE,,,,
351595,355213,Sheldon, Flattery will not get you this job Ms Jenson,JOKE~,,,,
355215,357682,Ms Jenson, It's not flattery if it's the truth,JOKE~,,,,
357684,361486,Sheldon, Oh well thank you Welcome aboard,JOKE~,,,,
363139,365023,Leonard, You talk to Howard lately?,SENTENCE,,,,
365025,376618,Raj, Uh yeah last night He kept making me drop pencils for him I got uncomfortable Hey Sheldon hope you're hungry They're serving macaroni and,JOKE~,,,,
376620,379120,???,  cheese,JOKE~,,,,
381307,383508,Leonard,  Smooth,JOKE~,,,,
385511,386845,Penny, Hi,JOKE~,,,,
387931,389681,Leonard, Sheldon aren't you going to introduce us?,JOKE~,,,,
389683,393468,Sheldon, No I have people for that now You're up,SENTENCE,,,,
393470,395586,Ms Jenson, I'm Alex Dr Cooper's new assistant,JOKE~,,,,
395588,401259,Leonard, Ah congratulations and may God have mercy on your soul I'm Leonard This is Raj,SENTENCE,,,,
401261,404112,Alex, It's nice to meet you I'm so excited to be working with Dr,SENTENCE,,,,
404114,409984,Sheldon, Yeah please reserve chitchat for your breaks Ms Jenson Yeah FYI there will be no breaks,JOKE~,,,,
411320,414239,Alex, I should probably get to work,JOKE,,,,
416158,417325,Leonard, She seems nice,JOKE~,,,,
417327,420278,Raj, Hey you already got a girlfriend I call dibs,JOKE~,,,,
420280,423064,Leonard, All I said was She seems nice,JOKE~,,,,
423066,424949,Raj, Yeah well I love her,JOKE~,,,,
432475,436010,Bernadette, Hey I wasn't expecting to hear from you today Everything okay?,JOKE~,,,,
436012,438730,Howard, Uh no not really,JOKE~,,,,
439882,441533,Bernadette, What's wrong?,JOKE~,,,,
441535,445253,Howard, Well remember the Soyuz capsule they were sending to bring us home?,SENTENCE,,,,
460653,464289,Bernadette, Come on Howard No one's leaving you up there,JOKE~,,,,
471465,474215,Howard, I'm down to my last three Tums,JOKE~,,,,
475501,489347,Bernadette, You're going to be fine You survived that Weight Watchers cruise with your mom And they ran out of lowfat ice cream on day two Just calm down and take a few deep breaths,JOKE~,,,,
494037,505113,Howard, What am I doing? I'm using up all the oxygen If I die promise you'll never have sex with another man,JOKE~,,,,
510319,517642,Amy, Oh yeah I'm a maneater now,JOKE~,,,,
525519,530855,Amy, Oh I don't know Looks like something used by Tinker Bell's gynecologist,JOKE~,,,,
533859,543201,Penny, Who I hope for her sake is not Captain Hook so Who are you calling?,SENTENCE,,,,
543203,544669,Amy, I'm going to videochat Sheldon,JOKE~,,,,
545589,549157,Amy, If my new look leads to phone sex I'm going to have to ask you to leave the room,JOKE~,,,,
550259,552827,Alex, ALEX Dr Cooper's office,JOKE~,,,,
552829,554762,Amy, Oh hello Who are you?,JOKE~,,,,
554764,557999,Alex, I'm Alex Dr Cooper's assistant Can I help you?,SENTENCE,,,,
558001,559450,Amy, I'd like to speak to Sheldon,JOKE~,,,,
567426,577785,Amy, All right Well tell him Amy called Last name? He knows my last name I'm his girlfriend We have a contract and everything I'll send you a PDF,JOKE~,,,,
578654,581539,Alex, All right I will tell him you called,JOKE~,,,,
583542,591366,Amy, Hmm that's weird What? Sheldon told me he had a new assistant named Alex He didn't mention that Alex was a girl,JOKE~,,,,
591368,593868,Penny, Maybe he didn't notice,JOKE~,,,,
593870,596754,Amy, You're right I don't have to worry about Sheldon,SENTENCE,,,,
596756,599474,Penny,  No you do not,JOKE~,,,,
619062,635874,Penny, Well for starters at some point that face starts talking Amy this is crazy You have nothing to be suspicious about,SENTENCE,,,,
635876,643932,Amy, I'm not suspicious I just want to stop in say hi to my boyfriend and meet his new assistant Aha,JOKE~,,,,
648839,650005,Amy, Hang on,JOKE~,,,,
657915,662818,Amy, Isn't it obvious? I'm spreading my scent to mark my territory,JOKE~,,,,
